"author_id","conversation_id","created_at","hashtag","lang","like_count","mention","quote_count","referenced_status_id","referenced_user_id","reply_count","retweet_count","row_id","status_id","text","type"
"30973","1555163346864840710","2022-08-04T13:50:49.000Z",NA,"en",0,"nathaniel_grape",0,"1555163346864840710","901600218122256384",0,0,5344,"1555189518114131972","@nathaniel_grape Sounds like someone found a favorite!","replied_to"
"30973","1554881401153064960","2022-08-04T13:48:45.000Z",NA,"en",0,"sabrinam_g",0,"1554881401153064960","1461068388193771527",0,0,5345,"1555188997785526272","@sabrinam_g See you for a sip soon? 😉","replied_to"
"30973","1554865306849484801","2022-08-04T13:48:27.000Z",NA,"en",1,NA,0,"1554865306849484801","1496194553946202119",1,0,5346,"1555188923210825730","@lotusintuition They had to create a whole new level to accommodate it. 😉","replied_to"
"30973","1554956420252155905","2022-08-04T01:40:51.000Z",NA,"qme",1,"Angelinezzzzz",0,"1555004313482809345","1391641092978774018",0,0,5347,"1555005813432803329","@Angelinezzzzz 💚","replied_to"
"30973","1554927297949356033","2022-08-04T01:39:27.000Z",NA,"en",1,"a__monii",0,"1554927297949356033","1523002222912626690",0,1,5348,"1555005463686615041","@a__monii Sounds like someone brightened up your day, friend! 💚","replied_to"
"30973","1554843546343071745","2022-08-04T01:36:11.000Z",NA,"en",0,"thankyoukeezus",0,"1554843546343071745","254380149",0,0,5349,"1555004642131513344","@thankyoukeezus We hope you had a chance to treat yourself, bestie! 💚","replied_to"
"30973","1554956420252155905","2022-08-04T01:33:54.000Z",NA,"en",2,"Angelinezzzzz",0,"1554956420252155905","1391641092978774018",1,0,5350,"1555004064735211524","@Angelinezzzzz Sounds like the perfect way to add deliciousness to your day! 😉","replied_to"
"30973","1554973808838189057","2022-08-04T00:28:02.000Z",NA,"en",1,NA,0,"1554973808838189057","1292869036020322309",0,0,5351,"1554987489193930753","@GoddessMobb Coming right up! 😉","replied_to"
"30973","1554947739594653697","2022-08-04T00:17:02.000Z",NA,"en",1,"itzlyssa_xo",0,"1554947739594653697","1535108185396285447",0,0,5352,"1554984719669809153","@itzlyssa_xo Happiness is an order away! 💚","replied_to"
"30973","1554946259353477122","2022-08-04T00:15:39.000Z",NA,"en",0,"MulaaaZee",0,"1554946259353477122","1007468585407705089",1,0,5353,"1554984372528328704","@MulaaaZee We think you should treat yourself, friend! 😉","replied_to"
"30973","1554942339306737669","2022-08-04T00:14:36.000Z",NA,"en",2,"MoMelaninMoPrbz",0,"1554942339306737669","318229842",0,1,5354,"1554984109465690112","@MoMelaninMoPrbz Right? Let's take a moment of appreciation for Cake Pops. 🥰🍬","replied_to"
"30973","1554921277835530240","2022-08-04T00:11:53.000Z",NA,"en",1,"ebanddzz",0,"1554921277835530240","3442331953",0,1,5355,"1554983423957032960","@ebanddzz Just the best for you, friend! 😉","replied_to"
"30973","1554940726223335425","2022-08-04T00:02:34.000Z",NA,"en",0,"626Ruby",0,"1554940726223335425","28348056",0,1,5356,"1554981081136320512","@626Ruby A case of love at first sip! 🥰","replied_to"
"30973","1554931790695079938","2022-08-03T23:58:49.000Z",NA,"en",1,"CamOrtona",0,"1554931790695079938","1294977749615095810",0,0,5357,"1554980136662884352","@CamOrtona Nothing else is needed. 🤤","replied_to"
"30973","1554929410855342080","2022-08-03T23:57:25.000Z",NA,"en",0,"orangedawnsoap",0,"1554929410855342080","1508860513555521549",0,0,5358,"1554979784538542080","@orangedawnsoap You're right about that! 😋","replied_to"
"30973","1554938181069316096","2022-08-03T23:25:04.000Z",NA,"en",0,"jnewin10",0,"1554938181069316096","720880710",0,0,5359,"1554971644686282753","@jnewin10 Cheers! ✨","replied_to"
"30973","1554953702984777729","2022-08-03T23:24:27.000Z",NA,"en",1,"needytext",0,"1554953702984777729","1321695105166856192",0,1,5360,"1554971489954279425","@needytext The perfect addition to your day. 💚","replied_to"
"30973","1554901057230233600","2022-08-03T23:23:00.000Z",NA,"qme",1,"kim_montoyaa",0,"1554901057230233600","1147278832342372354",0,0,5361,"1554971123783122944","@kim_montoyaa 💚","replied_to"
"30973","1554911314111188992","2022-08-03T22:36:06.000Z",NA,"en",0,"qxytocin",0,"1554911314111188992","1163598278971158528",0,0,5362,"1554959320005033984","@qxytocin Will do! 💚","replied_to"
"30973","1554912171129454592","2022-08-03T22:34:55.000Z",NA,"en",1,"EbonyLatasha_",0,"1554912171129454592","301523773",0,1,5363,"1554959022842753024","@EbonyLatasha_ Yes, please! 😋","replied_to"
"30973","1554891707904294916","2022-08-03T22:33:11.000Z",NA,"en",1,"trishschickkick",0,"1554891707904294916","1479852690444369921",0,0,5364,"1554958588107378689","@trishschickkick You deserve it for being you! 💚","replied_to"
"30973","1554879886476599298","2022-08-03T22:30:37.000Z",NA,"en",1,"jubeexy",0,"1554879886476599298","316833448",0,0,5365,"1554957940670361600","@jubeexy We like your style! 🥰","replied_to"
"30973","1554899274122526723","2022-08-03T19:02:35.000Z",NA,"en",0,"IamSakinaB",0,"1554899274122526723","188911485",0,0,5366,"1554905588789694464","@IamSakinaB We're always happy to share a sip and a smile with you. 💚","replied_to"
"30973","1554893634994069505","2022-08-03T18:54:52.000Z",NA,"en",1,NA,0,"1554893634994069505","1509001876154597376",0,0,5367,"1554903643840598016","@itskayaaaaaaa Looking forward to our lunch date. 💚","replied_to"
"30973","1554890823002738694","2022-08-03T18:32:50.000Z",NA,"en",0,"Kaityy4l",0,"1554890823002738694","1554503871900405761",0,0,5368,"1554898099486674945","@Kaityy4l Thanks for sipping with us! https://t.co/wxhZHpvPzv","replied_to"
"30973","1554887062079188993","2022-08-03T18:24:36.000Z",NA,"en",0,NA,0,"1554887062079188993","1521529532410261504",0,0,5369,"1554896029106941952","@peitersyte We love that for you, bestie. 💚","replied_to"
"30973","1554881837520011267","2022-08-03T17:57:48.000Z",NA,"qme",0,"Just_JayyTee",0,"1554881837520011267","155901395",0,0,5370,"1554889282698956800","@Just_JayyTee 😊💚","replied_to"
"30973","1554877404346195970","2022-08-03T17:17:34.000Z",NA,"en",0,"rineiciaaaa",0,"1554877404346195970","766519899019628549",0,0,5371,"1554879160966729728","@rineiciaaaa Do you have a fav? 😋","replied_to"
"30973","1554875797705527296","2022-08-03T17:17:08.000Z",NA,"en",1,"heymochalatte",0,"1554875797705527296","1569198583",1,0,5372,"1554879048844619776","@heymochalatte What's your go-to? 😋","replied_to"
"30973","1554861868434354177","2022-08-03T16:30:34.000Z",NA,"en",1,"_maddssssss",0,"1554861868434354177","1267666304367910913",0,0,5373,"1554867331616059393","@_maddssssss Yum! 😋 A delicious duo.","replied_to"
"30973","1554864698532810752","2022-08-03T16:30:04.000Z",NA,"en",0,"onyaetybre",0,"1554864698532810752","633363933",0,0,5374,"1554867204834725888","@onyaetybre We're thrilled you're loving every sip! 😍🙌","replied_to"
"30973","1554859833219850241","2022-08-03T16:04:00.000Z",NA,"en",0,"__naimaaa",0,"1554859833219850241","1079096244293779457",0,0,5375,"1554860646679715840","@__naimaaa What's your go-to? 😋","replied_to"
"30973","1554852795991220224","2022-08-03T15:36:41.000Z",NA,"en",4,"AuzsomeAustin",0,"1554852795991220224","841193456370249728",1,0,5376,"1554853769489199107","@AuzsomeAustin Cheers! 💚","replied_to"
"30973","1554830824305897472","2022-08-03T15:19:46.000Z",NA,"en",1,"KESIGARDNER",0,"1554830824305897472","3263350154",0,0,5377,"1554849512065097729","@KESIGARDNER Sounds delish. 😉💚 https://t.co/jDSp6RIAJo","replied_to"
"30973","1554646923012739073","2022-08-03T15:03:33.000Z",NA,"en",1,"ctrl_alt_dez",0,"1554646923012739073","2212840304",0,0,5378,"1554845432768917504","@ctrl_alt_dez We heard that! Cheers to every lick of happiness. 😋","replied_to"
"30973","1554522651091140608","2022-08-03T15:02:35.000Z",NA,"en",1,"nottkatherine",0,"1554522651091140608","789952057570504704",0,0,5379,"1554845191378325505","@nottkatherine The best blessing! Cheers to every delicious sip prepared by your favorite barista. 💚","replied_to"
"30973","1554829493100892164","2022-08-03T14:57:22.000Z",NA,"en",0,"_huat__",0,"1554829493100892164","624890540",0,0,5380,"1554843877177061376","@_huat__ Cheers to new favorite sips! 😍😋","replied_to"
"30973","1554604843775365121","2022-08-03T14:55:14.000Z",NA,"en",1,"ShonnaTheWhite",0,"1554837732668481536","591312648",0,0,5381,"1554843339362406401","@ShonnaTheWhite We love to hear it! Cheers!","replied_to"
"30973","1554837354124288000","2022-08-03T14:54:11.000Z",NA,"en",1,"Just_JayyTee",0,"1554837354124288000","155901395",0,2,5382,"1554843074148200448","@Just_JayyTee You've got delicious choices!","replied_to"
"30973","1554833900597235721","2022-08-03T14:51:42.000Z",NA,"en",0,"kjjayyy",0,"1554833900597235721","915699390945415168",0,0,5383,"1554842450652323841","@kjjayyy We look forward to sipping with you again soon! 🙌💚","replied_to"
"30973","1554801867619713030","2022-08-03T14:51:12.000Z",NA,"en",0,"_mary_wade",0,"1554831672285089793","435290600",0,0,5384,"1554842326488322049","@_mary_wade Delicious choice! We hope you have a great day! 💚","replied_to"
"30973","1554739892978065410","2022-08-03T14:01:01.000Z",NA,"en",0,"nunieelynn",0,"1554739892978065410","1328823662057840643",0,0,5385,"1554829693894856708","@nunieelynn The ultimate summer sip! 😋🙌","replied_to"
"30973","1554815720424411142","2022-08-03T14:00:28.000Z",NA,"en",1,"kjjayyy",0,"1554815720424411142","915699390945415168",0,1,5386,"1554829558657912836","@kjjayyy It sounds like you've found a new favorite sip! 😍","replied_to"
"30973","1554801604615864320","2022-08-03T13:59:51.000Z",NA,"en",1,"jennavanessaa",0,"1554801604615864320","887152294218932225",0,0,5387,"1554829403586043905","@jennavanessaa That first sip feeling. 🙌💚","replied_to"
"30973","1554776256461381632","2022-08-03T13:59:26.000Z",NA,"pt",0,"HeartlessNiqNiq",0,"1554776256461381632","214635154",0,0,5388,"1554829297625378824","@HeartlessNiqNiq A delicious duo. 😋🙌","replied_to"
"30973","1554797391219462144","2022-08-03T13:58:43.000Z",NA,"en",0,"NOIRThursday",0,"1554797391219462144","1423911956143124480",0,0,5389,"1554829115609337861","@NOIRThursday Cheers! 😋💚","replied_to"
"30973","1554740586330013696","2022-08-03T13:56:30.000Z",NA,"en",0,"drpszn",0,"1554740586330013696","774836495370768386",1,0,5390,"1554828557808852993","@drpszn What's your go-to? 😋","replied_to"
"30973","1554771896142528512","2022-08-03T13:55:31.000Z",NA,"en",0,"thatsalight",0,"1554771896142528512","1553026899483541504",1,0,5391,"1554828309707378693","@thatsalight We're happy to hear you're a fan. 😋","replied_to"
"30973","1554817381569941504","2022-08-03T13:54:38.000Z",NA,"en",2,"OneKdramaMomma",0,"1554817381569941504","29319421",0,0,5392,"1554828090907316244","@OneKdramaMomma We love being part of your day! 🙌💚","replied_to"
"30973","1554801867619713030","2022-08-03T13:52:24.000Z",NA,"en",1,"_mary_wade",0,"1554801867619713030","435290600",1,0,5393,"1554827527524208643","@_mary_wade Cheers and happy birthday! What's your sip? 😍😋","replied_to"
"30973","1554669952153657345","2022-08-03T13:51:31.000Z",NA,"en",1,"Aminikadaishon",0,"1554669952153657345","2983486996",0,0,5394,"1554827305725267971","@Aminikadaishon We're thrilled you're loving it! 😍","replied_to"
"30973","1554818994766479361","2022-08-03T13:47:59.000Z",NA,"en",0,"alyssafronk",0,"1554818994766479361","296557327",1,0,5395,"1554826417724018688","@alyssafronk We get it. 😉😋","replied_to"
"30973","1554636684096069632","2022-08-03T13:44:13.000Z",NA,"en",0,"PoseyTrillN",0,"1554636684096069632","875295610064207875",0,0,5396,"1554825467026292737","@PoseyTrillN A perfect snack, anytime! 😋","replied_to"
"30973","1554604843775365121","2022-08-03T13:43:40.000Z",NA,"en",1,"ShonnaTheWhite",0,"1554604843775365121","591312648",1,0,5397,"1554825328207441920","@ShonnaTheWhite Aww, happy birthday! 💚","replied_to"
"30973","1554820345525407744","2022-08-03T13:43:01.000Z",NA,"en",0,"esmiflores_",0,"1554820345525407744","1046070007116034050",0,0,5398,"1554825165539749894","@esmiflores_ A delicious way to start your day! 😋💚","replied_to"
"30973","1554681590655098882","2022-08-03T13:41:26.000Z",NA,"en",0,"Jenniferrrrrrr_",0,"1554681590655098882","2597027780",0,0,5399,"1554824767252746240","@Jenniferrrrrrr_ We see you drooling. Can't wait to share some deliciousness with you!","replied_to"
"30973","1554545903259865095","2022-08-02T22:54:10.000Z",NA,"en",1,"pinkvaniIla",0,"1554545903259865095","1399063521925681157",3,0,5400,"1554601477724704768","@pinkvaniIla Have you tried our Iced Passion Tango Tea? 😋","replied_to"
"30973","1554589911348649984","2022-08-02T22:53:33.000Z",NA,"en",0,NA,0,"1554598088853045248","1491191766158135306",0,0,5401,"1554601323282046976","@ytewbal Aw, that warms our heart! Enjoy every sip. 💚","replied_to"
"30973","1554563347575709703","2022-08-02T22:52:13.000Z",NA,"en",1,"ssassymami",0,"1554563347575709703","2802417034",0,0,5402,"1554600990011035649","@ssassymami Sometimes we have to go to our happy place! Hope everything works out, Carolina. 💚","replied_to"
"30973","1554565306613264384","2022-08-02T22:51:20.000Z",NA,"en",0,"hayleyslayley",0,"1554565306613264384","1423317189721919491",0,0,5403,"1554600767872372736","@hayleyslayley A cold yet cozy cup! 💚","replied_to"
"30973","1554582028053491713","2022-08-02T22:47:08.000Z",NA,"en",0,"NaNaPowerss",0,"1554582028053491713","3075905826",0,0,5404,"1554599709800484865","@NaNaPowerss Should we warm one up for you?","replied_to"
"30973","1554589911348649984","2022-08-02T22:39:36.000Z",NA,"en",0,NA,0,"1554589911348649984","1491191766158135306",0,0,5405,"1554597812326658049","@ytewbal You're not wrong! 😋","replied_to"
"30973","1554540222377086978","2022-08-02T21:49:58.000Z",NA,"qme",1,"itstoke",0,"1554584196840054792","3244366055",0,0,5406,"1554585323199295488","@itstoke 💚","replied_to"
"30973","1554552505689841669","2022-08-02T21:48:26.000Z",NA,"en",0,"ughfutchalamet",0,"1554553663250628614","854373488672550912",0,0,5407,"1554584938241859585","@ughfutchalamet The perfect amount of joy in every sip! 🥰","replied_to"
"30973","1554476081805410304","2022-08-02T21:41:51.000Z",NA,"en",1,"stevietellez",0,"1554476081805410304","764611905914753024",0,0,5408,"1554583279679913985","@stevietellez We do hope that it was the start to a brewtiful day! ✨","replied_to"
"30973","1554510607788933121","2022-08-02T21:39:40.000Z",NA,"en",0,"EboniNicoleeee",0,"1554510607788933121","25672067",0,0,5409,"1554582731828301829","@EboniNicoleeee Sounds like you found your perfect matcha! 💚+💚","replied_to"
"30973","1554537358325841924","2022-08-02T21:26:30.000Z",NA,"en",1,"chelseaab123",0,"1554537358325841924","350652380",0,0,5410,"1554579416474210306","@chelseaab123 Welcome to the world of an icon! 😉💕","replied_to"
"30973","1554541872382726144","2022-08-02T21:24:59.000Z",NA,"en",0,"jesseniaalove",0,"1554541872382726144","866484509688168448",0,0,5411,"1554579035635662849","@Jesseniaalove Can't wait to sip and snack with you!","replied_to"
"30973","1554540222377086978","2022-08-02T21:21:20.000Z",NA,"und",1,"itstoke",0,"1554540222377086978","3244366055",1,1,5412,"1554578117330472961","@itstoke Brb! 😋🍵","replied_to"
"30973","1554555981433999366","2022-08-02T21:03:59.000Z",NA,"en",2,"gdanielnba1624",0,"1554555981433999366","933103733214396416",1,0,5413,"1554573750510575616","@gdanielnba1624 See you soon?","replied_to"
"30973","1554571067179634696","2022-08-02T20:57:49.000Z",NA,"en",1,"Mama_Bear_Sarah",0,"1554571067179634696","23032282",1,0,5414,"1554572200518160384","@Mama_Bear_Sarah Sip with you soon! 😋💚","replied_to"
"30973","1554531069134774273","2022-08-02T20:55:41.000Z",NA,"en",0,"boysstopcalling",0,"1554570887982104576","815459495413501952",0,0,5415,"1554571663018102784","@boysstopcalling A delicious way to start your day! 😍🙌","replied_to"
"30973","1554560126551351296","2022-08-02T20:15:40.000Z",NA,"en",1,"_Susaann",0,"1554560126551351296","448295531",0,0,5416,"1554561589818273793","@_Susaann Cage-free egg whites with spinach, feta cheese and sun-dried tomato cream cheese inside a whole-wheat wrap... what's not to love? 😍","replied_to"
"30973","1554539057262350337","2022-08-02T20:11:48.000Z",NA,"en",1,"Kandidly4_",0,"1554539057262350337","818890898352340992",0,0,5417,"1554560616781623296","@Kandidly4_ How you know you hired the right person. 🙌💚","replied_to"
"30973","1554530349207605248","2022-08-02T20:04:38.000Z",NA,"en",1,"213mxds",0,"1554530349207605248","636388977",0,0,5418,"1554558815042826240","@213mxds We're thrilled you're loving every sip! 😍🙌","replied_to"
"30973","1554519994951688194","2022-08-02T20:01:42.000Z",NA,"en",0,"GurlzLuvvRay",0,"1554519994951688194","780128323645149184",0,0,5419,"1554558075360579589","@GurlzLuvvRay We're happy to hear it's among your favs! 😍😋","replied_to"
"30973","1554556122769629190","2022-08-02T20:01:07.000Z",NA,"en",0,"kaeethstallion",0,"1554556122769629190","879559499484409856",0,0,5420,"1554557929033895942","@kaeethstallion Sounds good. 😋","replied_to"
"30973","1554527622285217794","2022-08-02T19:51:02.000Z",NA,"en",1,"TheOnlyRSJ",0,"1554527622285217794","20744513",0,0,5421,"1554555393220628480","@TheOnlyRSJ We see you've found your new favorite sip! 😋","replied_to"
"30973","1554529997074747392","2022-08-02T19:45:49.000Z",NA,"tl",0,NA,0,"1554529997074747392","1211190614",0,1,5422,"1554554078729887744","@VJ_Venkii Sip, sip, hooray! 🙌💚","replied_to"
"30973","1554531069134774273","2022-08-02T19:18:08.000Z",NA,"en",0,"boysstopcalling",0,"1554531069134774273","815459495413501952",1,0,5423,"1554547111147868161","@boysstopcalling What's your go-to? 😋","replied_to"
"30973","1554273952763101185","2022-08-02T19:17:48.000Z",NA,"en",1,"RachelG__19",0,"1554273952763101185","1340597558650007552",0,0,5424,"1554547029325492224","@RachelG__19 It's a magical treat! 🦄","replied_to"
"30973","1554414289275977734","2022-08-02T19:15:22.000Z",NA,"en",1,"LadyAnn_PJ",0,"1554414289275977734","347896742",0,0,5425,"1554546418471186433","@LadyAnn_PJ They're impossibly delicious.","replied_to"
"30973","1554473249068781569","2022-08-02T19:05:24.000Z",NA,"en",0,"ttkacz15",0,"1554473249068781569","396076339",0,0,5426,"1554543908574482432","@ttkacz15 For the best experience of the beverage, we only offer tall and grande Nitro Cold Brew. With larger sizes, the Nitro cascade leaves the beverage before it can be consumed.","replied_to"
"30973","1554504980886953996","2022-08-02T19:04:36.000Z",NA,"en",0,NA,0,"1554504980886953996","32993201",0,0,5427,"1554543707667324928","@NoblefromIG How do you love yours? 😋","replied_to"
"30973","1554520357758939137","2022-08-02T19:02:43.000Z",NA,"en",3,"kaleidoRabbit",0,"1554520357758939137","143582221",1,0,5428,"1554543232268132352","@kaleidoRabbit That's your one brew love. 💚","replied_to"
"30973","1554514119302291458","2022-08-02T18:18:04.000Z",NA,"en",1,"dyenaah",0,"1554514119302291458","2167447924",0,0,5429,"1554531997963300864","@dyenaah So delish!","replied_to"
"30973","1554505015179583489","2022-08-02T17:48:40.000Z",NA,"en",1,"RachelSpell",0,"1554505015179583489","1199390447501762560",0,0,5430,"1554524596212101120","@RachelSpell A whole new tier was created to accommodate its greatness. 😋","replied_to"
"30973","1554509466665730055","2022-08-02T17:43:29.000Z",NA,"en",0,"Lefty_Mind",0,"1554509466665730055","1141870026439516161",1,0,5431,"1554523295390674945","@Lefty_Mind Excellent choices! Have you considered a third option? How about our new Chocolate Cream Cold Brew: https://t.co/eaEOw7CsKX","replied_to"
"30973","1554093946371964929","2022-08-02T15:59:24.000Z",NA,"en",0,"leslienator",0,"1554093946371964929","178077981",0,0,5432,"1554497100741615618","@leslienator We hope it was just the beginning of a fabulous birthday.","replied_to"
"30973","1554282890242199553","2022-08-02T15:55:20.000Z",NA,"en",0,NA,0,"1554282890242199553","1552136736050130944",0,0,5433,"1554496076991803394","@kaendei Cheers! 💚","replied_to"
"30973","1554490559477288961","2022-08-02T15:40:39.000Z",NA,"en",0,"Shaeebeans_",0,"1554490559477288961","2477998137",0,0,5434,"1554492380652310530","@Shaeebeans_ Cheers! 💚","replied_to"
"30973","1554458688278200320","2022-08-02T15:34:49.000Z",NA,"qme",1,"Sierra24nicole",0,"1554458688278200320","1444876187080273925",0,0,5435,"1554490914680102912","@Sierra24nicole 😋😋","replied_to"
"30973","1554472094758739969","2022-08-02T15:28:45.000Z",NA,"en",5,"skkyy_cameron",0,"1554472094758739969","920681798262075392",0,0,5436,"1554489386967846912","@skkyy_cameron We're happy to hear you're loving them!","replied_to"
"30973","1554486052118794240","2022-08-02T15:16:21.000Z",NA,"en",1,"Bigmama_raq",0,"1554486052118794240","1130308653200945153",0,0,5437,"1554486266271371264","@Bigmama_raq Cheers! 💚","replied_to"
"30973","1554309847058972673","2022-08-02T15:04:16.000Z",NA,"en",0,"jaduhmw",0,"1554309847058972673","1452804187163709441",0,0,5438,"1554483225443319812","@jaduhmw What's your go-to? 😍","replied_to"
"30973","1554478914126356482","2022-08-02T15:03:21.000Z",NA,"en",0,"Bigmama_raq",0,"1554478914126356482","1130308653200945153",0,0,5439,"1554482993234051072","@Bigmama_raq It sounds like you've found a new favorite sip! 😋","replied_to"
"30973","1554479193437925377","2022-08-02T15:02:47.000Z",NA,"en",0,"Just__Lemo",0,"1554479193437925377","145032247",0,1,5440,"1554482852217049088","@Just__Lemo Thanks. 😋","replied_to"
"30973","1554449545370681344","2022-08-02T15:02:20.000Z",NA,"qme",4,"C_Ditty",0,"1554449545370681344","516040377",0,1,5441,"1554482737297297408","@C_Ditty 😋💚","replied_to"
"30973","1554455038608740355","2022-08-02T15:01:28.000Z",NA,"en",0,"TheFemaleRebel",0,"1554455038608740355","237451788",0,0,5442,"1554482520439533569","@TheFemaleRebel We're ready when you are! 😋 https://t.co/LlJAawKAdT","replied_to"
"30973","1554463052069847040","2022-08-02T14:59:56.000Z",NA,"en",0,"__yesthatsdee",0,"1554463052069847040","145430613",0,0,5443,"1554482135259836416","@__yesthatsdee We're happy to hear you're loving every sip! 😋","replied_to"
"30973","1554452772862525447","2022-08-02T14:58:25.000Z",NA,"en",1,"FlyGuy_Mike17",0,"1554452772862525447","487843108",1,0,5444,"1554481751925596161","@FlyGuy_Mike17 Hello, I'm sorry that drink is sold out. We do sometimes experience temporary supply shortages of some of our products. We apologize for the inconvenience and are working quickly and closely with our supply chain vendors to restock items as soon as possible. Thank you. -Nathan","replied_to"
"30973","1554479692430082048","2022-08-02T14:57:59.000Z",NA,"en",1,NA,0,"1554479692430082048","1512358777944649731",0,0,5445,"1554481645730021378","@FlageyGod Sounds like a delicious plan. 😋","replied_to"
"30973","1554465787154468864","2022-08-02T14:51:51.000Z",NA,"en",0,"MoeSauce__",0,"1554465787154468864","1541252992346775552",0,0,5446,"1554480101810896896","@MoeSauce__ Cheers! 💚","replied_to"
"30973","1554225238765862912","2022-08-02T14:49:49.000Z",NA,"qme",0,"JaneJ311y",0,"1554331161677234176","1118637544982368256",0,0,5447,"1554479589338284034","@JaneJ311y 💚💚","replied_to"
"30973","1554195134149005314","2022-08-02T12:02:45.000Z",NA,"qme",0,NA,0,"1554195134149005314","966405699398877184",0,0,5448,"1554437545370431489","@girlybarbie04 https://t.co/oVSdpGa218","replied_to"
"30973","1553902036651020288","2022-08-02T01:14:21.000Z",NA,"en",0,"Makayla_Iman",0,"1553902036651020288","914542403142475776",0,0,5449,"1554274371111251969","@Makayla_Iman We're happy to hear you're a fan! 😋","replied_to"
"30973","1553997074856910850","2022-08-02T01:13:12.000Z",NA,"en",1,"avacadolady",0,"1553997074856910850","1498881863359901698",0,0,5450,"1554274082157252608","@avacadolady We're thrilled you're loving it! 😋","replied_to"
"30973","1554093914948308994","2022-08-02T01:11:13.000Z",NA,"en",0,"alexandravela6",0,"1554093914948308994","859021050",0,0,5451,"1554273580606578688","@alexandravela6 It sounds like you've found a new favorite sip! 😍","replied_to"
"30973","1554160188567035904","2022-08-02T01:09:35.000Z",NA,"tl",0,"BeautySatoya",0,"1554272046879850496","1270524857751613443",0,0,5452,"1554273168532983809","@BeautySatoya Sip, sip, hooray! 😍🙌","replied_to"
"30973","1554246640793518090","2022-08-02T00:35:31.000Z",NA,"en",1,NA,0,"1554246640793518090","844155287967735808",0,0,5453,"1554264597359538176","@batsalsisal We love love at first sip. 🙌💚","replied_to"
"30973","1554247419726106626","2022-08-01T23:52:59.000Z",NA,"en",0,"saraaht_",0,"1554252260527509504","1585840652",0,0,5454,"1554253895135666176","@saraaht_ Cheers! 💚","replied_to"
"30973","1554247419726106626","2022-08-01T23:30:19.000Z",NA,"qme",1,"saraaht_",0,"1554247419726106626","1585840652",1,0,5455,"1554248188206297088","@saraaht_ 😋😉","replied_to"
"30973","1554245584860499968","2022-08-01T23:28:06.000Z",NA,"en",0,"twiceourqueens",0,"1554245584860499968","752454830",0,0,5456,"1554247630091214848","@twiceourqueens Cheers!","replied_to"
"30973","1554223758117900288","2022-08-01T23:11:48.000Z",NA,"en",1,"BADDASSNAYY_",0,"1554239789905448960","2936020630",0,0,5457,"1554243530129678336","@BADDASSNAYY_ Deliciously delightful for summer! 😍 We look forward to sipping with you soon. 💚","replied_to"
"30973","1554192360757772290","2022-08-01T23:07:16.000Z",NA,"en",2,"jliyh",0,"1554239509398708225","941396885650182145",0,0,5458,"1554242387718770688","@jliyh Yum! We look forward to sipping with you again soon! 💚","replied_to"
"30973","1554224267633500160","2022-08-01T22:28:09.000Z",NA,"en",0,"maryamnh_",0,"1554224267633500160","1646853302",0,0,5459,"1554232543834058753","@maryamnh_ We look forward to sipping with you soon! 💚","replied_to"
"30973","1554225238765862912","2022-08-01T22:27:35.000Z",NA,"en",1,"JaneJ311y",0,"1554225238765862912","1118637544982368256",1,0,5460,"1554232401718456321","@JaneJ311y Yum! Cheers! 😋💚","replied_to"
"30973","1554223758117900288","2022-08-01T22:23:40.000Z",NA,"en",1,"BADDASSNAYY_",0,"1554223758117900288","2936020630",1,0,5461,"1554231415658541057","@BADDASSNAYY_ What's your go-to? 😋","replied_to"
"30973","1554192689196896258","2022-08-01T22:10:55.000Z",NA,"en",0,"ratz101_",0,"1554192689196896258","329951250",1,0,5462,"1554228208601509889","@ratz101_ We're thrilled you're loving it! 😋","replied_to"
"30973","1554107130373971969","2022-08-01T21:28:29.000Z",NA,"en",0,NA,0,"1554216682591232000","1411778144",0,0,5463,"1554217530348081152","@am0rkrissy Yum! We look forward to sipping with you soon! 💚","replied_to"
"30973","1554209962271932417","2022-08-01T21:12:55.000Z",NA,"en",0,"stephlovesbway",0,"1554209962271932417","1279420582166216704",0,0,5464,"1554213611664338945","@stephlovesbway Cheers! 💚","replied_to"
"30973","1554179573188886528","2022-08-01T21:02:04.000Z",NA,"en",1,"timpsz",0,"1554179573188886528","30719501",0,0,5465,"1554210881432461312","@timpsz We're happy to hear it's among your favs! 😋","replied_to"
"30973","1554095522088198146","2022-08-01T21:01:38.000Z",NA,"qme",1,"erikaIisset",0,"1554095522088198146","1524235361060368386",0,1,5466,"1554210771487248384","@erikaIisset 😋💚","replied_to"
"30973","1554181531144540160","2022-08-01T21:00:47.000Z",NA,"en",1,"_kaykayyy_",0,"1554181531144540160","762568848",1,0,5467,"1554210558215237632","@_kaykayyy_ It sounds like you've found a new favorite sip!","replied_to"
"30973","1554183231431401472","2022-08-01T20:59:34.000Z",NA,"en",0,"SXMXYYX",0,"1554183231431401472","2590062416",0,0,5468,"1554210253436137473","@SXMXYYX You may like the Iced Brown Sugar Oatmilk Shaken Espresso! https://t.co/TSxtkOzPh7","replied_to"
"30973","1554192360757772290","2022-08-01T20:57:17.000Z",NA,"en",0,"jliyh",0,"1554192360757772290","941396885650182145",1,0,5469,"1554209677071699968","@jliyh What's your go-to? 😋","replied_to"
